orig_file_name,file_name,hr_true,fps,frame_cnt
20220324182038768_tmp_640f7d498fd1e98db6c74c80d980eead,879-20220324182038768_tmp_640f7d498fd1e98db6c74c80d980eead,65.0,30.0,598.0
20220324182210328_tmp_b219875bf2bc356625de03d66a06e20c,880-20220324182210328_tmp_b219875bf2bc356625de03d66a06e20c,65.0,30.0,670.0
20220324201747194_tmp_653839d2ff264ae9cd502ac2ffc3b9b7,881-20220324201747194_tmp_653839d2ff264ae9cd502ac2ffc3b9b7,61.0,30.0,572.0
20220324201917074_tmp_435936a43b3e84ca4df80de3d3299c65,882-20220324201917074_tmp_435936a43b3e84ca4df80de3d3299c65,73.0,30.0,659.0
20220320083426759_tmp_6de9d5ac751faadb84b09f7e0cb0b2fa00edf74eba229347,883-20220320083426759_tmp_6de9d5ac751faadb84b09f7e0cb0b2fa00edf74eba229347,57.0,29.666666666666668,588.0
20220323175819638_tmp_99dfa593b67c86dd628ad384c99d216322236299160c2693,884-20220323175819638_tmp_99dfa593b67c86dd628ad384c99d216322236299160c2693,62.0,19.75,420.0
20220325110136673_tmp_a7bfb303a13d783dc1f38be88f3db0d2b7f08148ce522a9f,885-20220325110136673_tmp_a7bfb303a13d783dc1f38be88f3db0d2b7f08148ce522a9f,68.0,25.19967199968212,544.0
20220327100747618_tmp_20dea54821ea0a0225a17839d208e04cfa815e85073a3ac7,886-20220327100747618_tmp_20dea54821ea0a0225a17839d208e04cfa815e85073a3ac7,59.0,25.14852843981032,544.0
20220408071930121_tmp_83a674453c9e957f9044d0dda074f9d6dcf277953e94cb00,887-20220408071930121_tmp_83a674453c9e957f9044d0dda074f9d6dcf277953e94cb00,62.0,25.22208373259173,547.0
20220504175544473_tmp_b40ad6d088ad8c8dd45c60901210ed908b5b76c0607abfb0,888-20220504175544473_tmp_b40ad6d088ad8c8dd45c60901210ed908b5b76c0607abfb0,60.0,25.19685039370079,544.0
20220507080114180_tmp_1cf444f01ec38ef968aa585fe8d27c61e94bfe8f0c9e4d42,889-20220507080114180_tmp_1cf444f01ec38ef968aa585fe8d27c61e94bfe8f0c9e4d42,57.0,25.1986673781675,546.0
20220510082747416_tmp_20ec760fb8d3beaac433a368a91a3693432fd02bf4e6ad46,890-20220510082747416_tmp_20ec760fb8d3beaac433a368a91a3693432fd02bf4e6ad46,60.0,25.18438827857341,544.0
20220511072342039_tmp_7b70d2a52b9f8ad4c79e5d0f225a63eacfdd7a21a2cfa174,891-20220511072342039_tmp_7b70d2a52b9f8ad4c79e5d0f225a63eacfdd7a21a2cfa174,59.0,25.20921105788653,546.0
20220512083018190_tmp_e3a7e234553e031d667659dc65406c52a0b5c838c5ff4b0b,892-20220512083018190_tmp_e3a7e234553e031d667659dc65406c52a0b5c838c5ff4b0b,61.0,24.621069954095333,533.0
20220513083328005_tmp_cd7fbaaedb7b60a5948073c0b92449a8513db0208ecec569,893-20220513083328005_tmp_cd7fbaaedb7b60a5948073c0b92449a8513db0208ecec569,65.0,25.220309624336902,546.0
20220515083103004_tmp_1cbb1ffebdccad3fefba76117cfe416a02884312350c5eff,894-20220515083103004_tmp_1cbb1ffebdccad3fefba76117cfe416a02884312350c5eff,63.0,25.29516088168229,545.0
20220516082159069_tmp_d7968f440e5f56634debdcd5c087f48a5e5e42e72a36ec6f,895-20220516082159069_tmp_d7968f440e5f56634debdcd5c087f48a5e5e42e72a36ec6f,68.0,25.180752029512306,545.0
20220516082331680_tmp_c58e34bca049a09fbda3e3faa035cc86244e95324593e45b,896-20220516082331680_tmp_c58e34bca049a09fbda3e3faa035cc86244e95324593e45b,68.0,25.22314189427375,559.0
20220522100504441_tmp_883b1574399e42f6a9a0dcd95ad3678dd9ed58a0ac5a24ef,897-20220522100504441_tmp_883b1574399e42f6a9a0dcd95ad3678dd9ed58a0ac5a24ef,65.0,24.95029078556565,548.0
20220524093113998_tmp_0841a7aa7738020707784b88b122af14c251ffd967098db8,898-20220524093113998_tmp_0841a7aa7738020707784b88b122af14c251ffd967098db8,62.0,25.08041133142435,544.0
20220525112150289_tmp_ff879aadac657482fa21a5377ed94491f132643d0866c7af,899-20220525112150289_tmp_ff879aadac657482fa21a5377ed94491f132643d0866c7af,68.0,25.22017035183873,544.0
20220526091443841_tmp_c2983ba54b68cce4d777a398f401680af9110b1dcf7c0ec2,900-20220526091443841_tmp_c2983ba54b68cce4d777a398f401680af9110b1dcf7c0ec2,61.0,25.210393227015462,546.0
20220527103955864_tmp_19d46a52094e5db9b0b2a1cd33d92d8ac873ced211deb0bf,901-20220527103955864_tmp_19d46a52094e5db9b0b2a1cd33d92d8ac873ced211deb0bf,73.0,25.199428440383155,558.0
20220528062652649_tmp_c0522ae2d82cb48ab1fd86b3533e6387a4db35fbf67c86b4,902-20220528062652649_tmp_c0522ae2d82cb48ab1fd86b3533e6387a4db35fbf67c86b4,54.0,25.09451812841516,545.0
20220529084400096_tmp_b9ab08c04eec6a6698b71b7870f27f889c3cf631dfa10a2e,903-20220529084400096_tmp_b9ab08c04eec6a6698b71b7870f27f889c3cf631dfa10a2e,65.0,25.243265500726004,545.0
20220602092812405_tmp_b6ac6cf7b8c98657a4219050d90d7ca6b35c12a7d6a68573,904-20220602092812405_tmp_b6ac6cf7b8c98657a4219050d90d7ca6b35c12a7d6a68573,67.0,25.16735908972664,545.0
20220604090219739_tmp_9912d3498c9f61bf7eea89ac8d2d20f7b3d2b6d6ba517fed,905-20220604090219739_tmp_9912d3498c9f61bf7eea89ac8d2d20f7b3d2b6d6ba517fed,62.0,24.83333333333333,544.0
20220607220357866_tmp_10d472bc12d5f68bb31bcac51df6e443283df9e4c0c9949c,906-20220607220357866_tmp_10d472bc12d5f68bb31bcac51df6e443283df9e4c0c9949c,55.0,24.6225113933112,531.0
20220710103122345_tmp_1f0bfe7fdce565528a2f10b64b16bd4b24d2b5c1cc929679,907-20220710103122345_tmp_1f0bfe7fdce565528a2f10b64b16bd4b24d2b5c1cc929679,66.0,25.264214520534168,546.0
20220325073148897_tmp_0f75a0f1ddffb1c5e02c0e52fb8e8d20154debe9d1eec253,908-20220325073148897_tmp_0f75a0f1ddffb1c5e02c0e52fb8e8d20154debe9d1eec253,60.0,29.97002997002997,536.0
20220326075420844_tmp_4b44695e0d0b5866c74dc264b1d150888c5da5085e400276,909-20220326075420844_tmp_4b44695e0d0b5866c74dc264b1d150888c5da5085e400276,68.0,29.97002997002997,547.0
20220327080440163_tmp_edf85c5982140eafb5cfa9332f572875dd67c78cb3a5a310,910-20220327080440163_tmp_edf85c5982140eafb5cfa9332f572875dd67c78cb3a5a310,58.0,29.83333333333333,548.0
20220328074340145_tmp_24c042dec2864cf3cc2d05db35ccef20c16d8e44413a1621,911-20220328074340145_tmp_24c042dec2864cf3cc2d05db35ccef20c16d8e44413a1621,58.0,29.97002997002997,547.0
20220329082610372_tmp_2daeef195df05add2f2b8240c4678885e179001da0d31358,912-20220329082610372_tmp_2daeef195df05add2f2b8240c4678885e179001da0d31358,57.0,24.80218859757917,539.0
20220330083956641_tmp_3278ea1c9af8bfbab4de2ca4ab36b3134beca2a31304de9f,913-20220330083956641_tmp_3278ea1c9af8bfbab4de2ca4ab36b3134beca2a31304de9f,65.0,29.97002997002997,571.0
20220331072815500_tmp_9730cf12c41a84e2827c3b49b8309fdb64b8aa9f91d24f45,914-20220331072815500_tmp_9730cf12c41a84e2827c3b49b8309fdb64b8aa9f91d24f45,57.0,29.97002997002997,593.0
20220401084510012_tmp_c096cfc3637f8878376de997c7e684d26514912d2d7b7ed4,915-20220401084510012_tmp_c096cfc3637f8878376de997c7e684d26514912d2d7b7ed4,58.0,29.83333333333333,535.0
20220402071950171_tmp_adb1f508b3a8b26482f50a6048b28f2700e372108f5e9131,916-20220402071950171_tmp_adb1f508b3a8b26482f50a6048b28f2700e372108f5e9131,61.0,29.97002997002997,588.0
20220403080850117_tmp_18aefca21db42d02ff4bf7539c5a1deca2b35e7ed87b92e9,917-20220403080850117_tmp_18aefca21db42d02ff4bf7539c5a1deca2b35e7ed87b92e9,61.0,24.79137377737854,579.0
20220405074142553_tmp_b8e2a220d7a77463f00cf078cf3431b8681560ef4e175f6f,918-20220405074142553_tmp_b8e2a220d7a77463f00cf078cf3431b8681560ef4e175f6f,61.0,29.916666666666668,535.0
20220409072334362_tmp_b0ad7f7c94d1f8b181e7abadaf6d3a63e792262cc19a9c2d,919-20220409072334362_tmp_b0ad7f7c94d1f8b181e7abadaf6d3a63e792262cc19a9c2d,64.0,24.6918483425767,544.0
20220410070140268_tmp_0ff12c7e2834f25050f889121e47fd38f8893f41c598a542,920-20220410070140268_tmp_0ff12c7e2834f25050f889121e47fd38f8893f41c598a542,63.0,29.97002997002997,536.0
20220411075456469_tmp_738fbaac5525b03bcfcae5e5f942d847397062f2471bbe3c,921-20220411075456469_tmp_738fbaac5525b03bcfcae5e5f942d847397062f2471bbe3c,63.0,29.97002997002997,534.0
20220412082951764_tmp_ba9c8985cf2a3469d0023104118d93715627aa9a971ac038,922-20220412082951764_tmp_ba9c8985cf2a3469d0023104118d93715627aa9a971ac038,63.0,29.97002997002997,536.0
20220413073510546_tmp_911f25c11c942e98062a817762baceb72f9418af1f258e8f,923-20220413073510546_tmp_911f25c11c942e98062a817762baceb72f9418af1f258e8f,61.0,24.790605239385727,535.0
20220415075226950_tmp_af821fd95190cbf8e9a55e41ea72e534f39aba63db432a5d,924-20220415075226950_tmp_af821fd95190cbf8e9a55e41ea72e534f39aba63db432a5d,67.0,29.97002997002997,536.0
20220416081104066_tmp_faa5d3e8978232f79a2abd17c408107667de710d6dccd44f,925-20220416081104066_tmp_faa5d3e8978232f79a2abd17c408107667de710d6dccd44f,68.0,24.75006246175349,533.0
20220426075652518_tmp_c6e32905c80c8d209940bdcea0698610f00018e9913f133d,926-20220426075652518_tmp_c6e32905c80c8d209940bdcea0698610f00018e9913f133d,66.0,24.74446921007264,536.0
20220312101457919_tmp_04f444b6870868ce1e05c68d971745f8,927-20220312101457919_tmp_04f444b6870868ce1e05c68d971745f8,86.0,30.0,693.0
20220312101808260_tmp_d28330636bd5edf97c69e115ae9c779c,928-20220312101808260_tmp_d28330636bd5edf97c69e115ae9c779c,85.0,30.0,691.0
20220312102542466_tmp_89536797deff60796869e6986b4a533d,929-20220312102542466_tmp_89536797deff60796869e6986b4a533d,81.0,30.0,690.0
20220312105038347_tmp_1b3729889564de9168ea2382aadaa80b,930-20220312105038347_tmp_1b3729889564de9168ea2382aadaa80b,83.0,30.0,692.0
20220320115405417_tmp_ab37baa0721b5d9f45de1f3917db1adc,931-20220320115405417_tmp_ab37baa0721b5d9f45de1f3917db1adc,70.0,30.0,791.0
20220321101153505_tmp_dcf53d9e9e35e57fdb27342b5d767d74,932-20220321101153505_tmp_dcf53d9e9e35e57fdb27342b5d767d74,82.0,30.0,691.0
20220322100911414_tmp_d66c11a18677b311d5df0df281eb30f6,933-20220322100911414_tmp_d66c11a18677b311d5df0df281eb30f6,87.0,30.0,691.0
20220322112741846_tmp_0b2a7d4dabd5ec875bf8f27f06a876e5,934-20220322112741846_tmp_0b2a7d4dabd5ec875bf8f27f06a876e5,79.0,30.0,792.0
20220324094630441_tmp_efe7a435508694ab15614f7a0a8066e2,935-20220324094630441_tmp_efe7a435508694ab15614f7a0a8066e2,80.0,30.0,690.0
20220410131312586_tmp_0ca549c7506b2c54b219fd2f0054bf48,936-20220410131312586_tmp_0ca549c7506b2c54b219fd2f0054bf48,77.0,30.0,689.0
20220508145603442_tmp_f5e103cd2c04d7c1b660431cb4b0742f,937-20220508145603442_tmp_f5e103cd2c04d7c1b660431cb4b0742f,79.0,30.0,686.0
20220508145909388_tmp_5fc38178e562570586c4687f2cb73627,938-20220508145909388_tmp_5fc38178e562570586c4687f2cb73627,83.0,30.0,802.0
20220521115243436_tmp_5f8965f4159714320568612df8ca43e9,939-20220521115243436_tmp_5f8965f4159714320568612df8ca43e9,71.0,30.0,686.0
20220601123850879_tmp_0332f347c54230ec6f64a8cc5cf6731b,940-20220601123850879_tmp_0332f347c54230ec6f64a8cc5cf6731b,78.0,30.0,686.0
20220606102224379_tmp_f5dd41fe50bf2bc1c9fb67f734a7e296,941-20220606102224379_tmp_f5dd41fe50bf2bc1c9fb67f734a7e296,77.0,30.0,684.0
20220606102403063_tmp_882d1c73397595413c88fe0cb3873162,942-20220606102403063_tmp_882d1c73397595413c88fe0cb3873162,80.0,30.0,683.0
20220320083338832_tmp_5fff45a0a5d6ec0c443fedea2c14e7d1,943-20220320083338832_tmp_5fff45a0a5d6ec0c443fedea2c14e7d1,64.0,30.0,675.0
20220507075631443_tmp_7a5fa44caa3bdb479d63256f26ca5f3a,944-20220507075631443_tmp_7a5fa44caa3bdb479d63256f26ca5f3a,65.0,30.0,679.0
20220510082933039_tmp_a1397fdc71ce4a2b7e4f14ede3fbcfc2,945-20220510082933039_tmp_a1397fdc71ce4a2b7e4f14ede3fbcfc2,64.0,30.0,706.0
20220511072609372_tmp_5705e0c6a50695cd478c538a9c1bac54,946-20220511072609372_tmp_5705e0c6a50695cd478c538a9c1bac54,56.0,30.0,677.0
20220511072903028_tmp_24407f6640048ea6edcc47b564398791,947-20220511072903028_tmp_24407f6640048ea6edcc47b564398791,56.0,30.0,677.0
20220511073115929_tmp_a58fec8314478414177d9b5a59208a56,948-20220511073115929_tmp_a58fec8314478414177d9b5a59208a56,56.0,30.0,676.0
20220512083143633_tmp_4b629072acb35ddec36d644b15a6c652,949-20220512083143633_tmp_4b629072acb35ddec36d644b15a6c652,70.0,30.0,678.0
20220512083251187_tmp_c32dbfa88a89cdac82d3f52c0dd51da5,950-20220512083251187_tmp_c32dbfa88a89cdac82d3f52c0dd51da5,70.0,30.0,676.0
20220513083629834_tmp_3f343a590ebe7a01ff20679d84fc5b52,951-20220513083629834_tmp_3f343a590ebe7a01ff20679d84fc5b52,62.0,30.0,677.0
20220513083731152_tmp_b5c4f50857991e0595a4b5fee71407a3,952-20220513083731152_tmp_b5c4f50857991e0595a4b5fee71407a3,62.0,30.0,676.0
20220515083200717_tmp_ad3c876c19ee7c86d19ee07bb0e9ed23,953-20220515083200717_tmp_ad3c876c19ee7c86d19ee07bb0e9ed23,73.0,30.0,675.0
20220516082647298_tmp_7c3867e445528445c6c0d30c2f6429f6,954-20220516082647298_tmp_7c3867e445528445c6c0d30c2f6429f6,68.0,30.0,702.0
20220516082816421_tmp_f5e704f400d557697a0a61a3207137df,955-20220516082816421_tmp_f5e704f400d557697a0a61a3207137df,68.0,30.0,683.0
20220516082929101_tmp_caee19754c417f97f3e7a232b9244601,956-20220516082929101_tmp_caee19754c417f97f3e7a232b9244601,68.0,30.0,677.0
20220527104246528_tmp_7f8a06a461d8d5fe5ceb07c28633c39a,957-20220527104246528_tmp_7f8a06a461d8d5fe5ceb07c28633c39a,65.0,30.0,678.0
20220529091059303_tmp_833de24e68340a09dd87aa95db238393,958-20220529091059303_tmp_833de24e68340a09dd87aa95db238393,7.0,30.0,679.0
20220324084028287_tmp_0bcc4ffd24aab20b1d955f8b809e9e52,973-20220324084028287_tmp_0bcc4ffd24aab20b1d955f8b809e9e52,79.0,30.0,680.0
20220331135616331_tmp_0f8920587d0abd638bc7c8de0bb36d79,974-20220331135616331_tmp_0f8920587d0abd638bc7c8de0bb36d79,87.0,30.0,715.0
20220510190256167_tmp_4bf6f32642d81de19b266f388f8cb965,975-20220510190256167_tmp_4bf6f32642d81de19b266f388f8cb965,76.0,30.0,679.0
20220520143823289_tmp_5bec780eff22a8c5ac760fdfffc5445f,976-20220520143823289_tmp_5bec780eff22a8c5ac760fdfffc5445f,70.0,30.0,678.0
20220524113543420_tmp_0ab42ed14c123a2fe9d3eff7fb3471ae,977-20220524113543420_tmp_0ab42ed14c123a2fe9d3eff7fb3471ae,78.0,30.0,681.0
20220615134443110_tmp_f4dbd2dbfb5d3d18c53881ad478184fa,978-20220615134443110_tmp_f4dbd2dbfb5d3d18c53881ad478184fa,69.0,30.0,694.0
20220901120638120_tmp_c15b61d092a2f5cae97d53b145654c41,979-20220901120638120_tmp_c15b61d092a2f5cae97d53b145654c41,78.0,30.0,742.0
20220922165603338_tmp_705152e33afbbd7c9d24ba00feafb7b4,980-20220922165603338_tmp_705152e33afbbd7c9d24ba00feafb7b4,72.0,24.916666666666668,664.0
20220925073344384_tmp_2826ea3ef77d822cd460932203b454b2,981-20220925073344384_tmp_2826ea3ef77d822cd460932203b454b2,73.0,24.0,682.0
20220925073454543_tmp_b7e63b5394487eccc4b687b0064608a5,982-20220925073454543_tmp_b7e63b5394487eccc4b687b0064608a5,68.0,24.0,547.0
20220925171107097_tmp_99449ae534a9666c0a0dba0d4f64d013,983-20220925171107097_tmp_99449ae534a9666c0a0dba0d4f64d013,72.0,24.916666666666668,580.0
20220319224540504_tmp_e26b3e9aafb9d93b3c81b15ba5815f98,984-20220319224540504_tmp_e26b3e9aafb9d93b3c81b15ba5815f98,69.0,29.97002997002997,681.0
20220319224803062_tmp_fc56e4fc5b24afd43118e6091b22eb34,985-20220319224803062_tmp_fc56e4fc5b24afd43118e6091b22eb34,68.0,29.97002997002997,681.0
20220319224934658_tmp_34abeddee42311041096984668101c50,986-20220319224934658_tmp_34abeddee42311041096984668101c50,67.0,29.97002997002997,682.0
20220320142627159_tmp_39999bbaeac286a27b4cbcc0bf8166ed,987-20220320142627159_tmp_39999bbaeac286a27b4cbcc0bf8166ed,79.0,29.97002997002997,683.0
20220331121020134_tmp_e3259f73f831eab31b235aaf8111207f,988-20220331121020134_tmp_e3259f73f831eab31b235aaf8111207f,100.0,29.97002997002997,675.0
20220331122426340_tmp_231b8af1119f7fe25a3dee0d79e5b538,989-20220331122426340_tmp_231b8af1119f7fe25a3dee0d79e5b538,92.0,29.97002997002997,677.0
20220331124528960_tmp_397a32bda0d835c57548f8f9f736d3b7,990-20220331124528960_tmp_397a32bda0d835c57548f8f9f736d3b7,94.0,29.97002997002997,678.0
20220507102012732_tmp_a5c63e3c26e16c15f5127b56e6f11ca5,991-20220507102012732_tmp_a5c63e3c26e16c15f5127b56e6f11ca5,98.0,29.97002997002997,713.0
20220706101938425_tmp_2e881a0623782ec9f9d9581040bf9940,992-20220706101938425_tmp_2e881a0623782ec9f9d9581040bf9940,81.0,29.97002997002997,682.0
20220907153002642_tmp_60d73cf6c3167eed73048b51d2374fdc,993-20220907153002642_tmp_60d73cf6c3167eed73048b51d2374fdc,80.0,29.916666666666668,718.0
20220922090831924_tmp_079eff1a6549b56c4f646a2d5e489d4b,994-20220922090831924_tmp_079eff1a6549b56c4f646a2d5e489d4b,89.0,24.0,542.0
20230102134502540_tmp_969aa9713f44dd29eafe4fdb1bca0b19,995-20230102134502540_tmp_969aa9713f44dd29eafe4fdb1bca0b19,75.0,24.0,544.0
20230102135907274_tmp_438cecfd7f1333e1648a69d135685655,996-20230102135907274_tmp_438cecfd7f1333e1648a69d135685655,65.0,24.0,538.0
20220922095939075_tmp_320958ebd094ad615d0b666902139a38,997-20220922095939075_tmp_320958ebd094ad615d0b666902139a38,60.0,24.0,549.0
20220923075737385_tmp_cbc305147e6f03e96c4bb95395ee9391,998-20220923075737385_tmp_cbc305147e6f03e96c4bb95395ee9391,60.0,24.0,595.0
20220925201134294_tmp_5e93a5a6db11794a13a10d34c83181b2,999-20220925201134294_tmp_5e93a5a6db11794a13a10d34c83181b2,55.0,29.666666666666668,672.0
20220925201318742_tmp_8d467e4c77e765075c942310e8ef9838,1000-20220925201318742_tmp_8d467e4c77e765075c942310e8ef9838,60.0,29.666666666666668,673.0
20220926092637879_tmp_21fe7a00f18be2257aabbbb400d3e216,1001-20220926092637879_tmp_21fe7a00f18be2257aabbbb400d3e216,59.0,24.0,546.0
20230113024959369_tmp_5c3ad820ec5c4d9dd875b88269c8fca2,1002-20230113024959369_tmp_5c3ad820ec5c4d9dd875b88269c8fca2,59.0,29.83333333333333,670.0
20230113025059967_tmp_af398e49fbbc19eaf0c50526e20148f6,1003-20230113025059967_tmp_af398e49fbbc19eaf0c50526e20148f6,59.0,29.83333333333333,688.0
20230113090836699_tmp_80f5b5a92f360bebbc34658861b25bf7,1004-20230113090836699_tmp_80f5b5a92f360bebbc34658861b25bf7,0.0,24.0,662.0
20230302134104089_tmp_5d50fcd7e52035e47cf30bfff758763e,1005-20230302134104089_tmp_5d50fcd7e52035e47cf30bfff758763e,53.0,29.83333333333333,668.0
20230303111723790_tmp_7496c6f5fb803b222ef8f9a1bb611c65,1006-20230303111723790_tmp_7496c6f5fb803b222ef8f9a1bb611c65,59.0,24.0,537.0
20230309123357340_tmp_4dfb8c59a2445251a5873f583d09dc57,1007-20230309123357340_tmp_4dfb8c59a2445251a5873f583d09dc57,56.0,29.83333333333333,668.0
20221201131607513_tmp_a51116bcafe70b27d2fa508ac339d4c8,1018-20221201131607513_tmp_a51116bcafe70b27d2fa508ac339d4c8,59.0,24.916666666666668,558.0
20221201131659307_tmp_1818c5ca6580d01986b9d73a7f9a6ddf,1019-20221201131659307_tmp_1818c5ca6580d01986b9d73a7f9a6ddf,60.0,24.916666666666668,662.0
20221201131749371_tmp_f5ea72be85d9a072b64250660aa3323e,1020-20221201131749371_tmp_f5ea72be85d9a072b64250660aa3323e,58.0,24.916666666666668,555.0
20221201131854689_tmp_ce574029b90244b50d603da5dd72b2df,1021-20221201131854689_tmp_ce574029b90244b50d603da5dd72b2df,65.0,24.916666666666668,562.0
20221201131940666_tmp_aa59fb9f0345ed7c4476fcf16e9dd72b,1022-20221201131940666_tmp_aa59fb9f0345ed7c4476fcf16e9dd72b,62.0,24.916666666666668,557.0
20221201132036092_tmp_8c3387f4e701411515c7c002f5e20def,1023-20221201132036092_tmp_8c3387f4e701411515c7c002f5e20def,61.0,24.916666666666668,705.0
20221123162301528_tmp_b444f0e42db2c17636f3188e6d024472,1024-20221123162301528_tmp_b444f0e42db2c17636f3188e6d024472,81.0,24.916666666666668,692.0
20221123162349836_tmp_8b27276a49dde35d4aec6a9159731331,1025-20221123162349836_tmp_8b27276a49dde35d4aec6a9159731331,77.0,24.916666666666668,571.0
20221123162517312_tmp_fb37b539f00cf1fd4e22f0fdd3a53a6b,1026-20221123162517312_tmp_fb37b539f00cf1fd4e22f0fdd3a53a6b,77.0,24.916666666666668,560.0
20221123162635792_tmp_ad8a1daead153aaca72b28a025faff1f,1027-20221123162635792_tmp_ad8a1daead153aaca72b28a025faff1f,80.0,24.916666666666668,699.0
20221123162826372_tmp_7e4144f6af29571f8d99d087f2e9a2d7,1028-20221123162826372_tmp_7e4144f6af29571f8d99d087f2e9a2d7,78.0,24.916666666666668,574.0
20221123162951557_tmp_5eaad7f5e3cedad6e3416686d84319da,1029-20221123162951557_tmp_5eaad7f5e3cedad6e3416686d84319da,74.0,24.916666666666668,561.0
20221111152115532_tmp_76c3f7fd00a28841ac12a80ae18b14e8,1030-20221111152115532_tmp_76c3f7fd00a28841ac12a80ae18b14e8,70.0,24.916666666666668,569.0
20221111152202721_tmp_15e2edfd17126e9e1d6e3c5c9523299e,1031-20221111152202721_tmp_15e2edfd17126e9e1d6e3c5c9523299e,70.0,24.916666666666668,567.0
20221111152254811_tmp_09656d7d6f643c879c1e43c57806645f,1032-20221111152254811_tmp_09656d7d6f643c879c1e43c57806645f,72.0,24.916666666666668,626.0
20221111152420594_tmp_b7c3727ea8a9b76d45aac02d5cfe4888,1033-20221111152420594_tmp_b7c3727ea8a9b76d45aac02d5cfe4888,69.0,24.916666666666668,570.0
20221111152511799_tmp_584c4087f28d5a988be5531b7af3b21f,1034-20221111152511799_tmp_584c4087f28d5a988be5531b7af3b21f,71.0,24.916666666666668,569.0
20221111152606185_tmp_fa8571ff3f682a92a9b2437b56740992,1035-20221111152606185_tmp_fa8571ff3f682a92a9b2437b56740992,72.0,24.916666666666668,567.0
20221201142220877_tmp_a7dd35135aee08d5809f958eccf35de8,1036-20221201142220877_tmp_a7dd35135aee08d5809f958eccf35de8,95.0,24.916666666666668,557.0
20221201142311760_tmp_0868a7a8c2bf62e3736867bc5fc82ff6,1037-20221201142311760_tmp_0868a7a8c2bf62e3736867bc5fc82ff6,90.0,24.916666666666668,558.0
20221201142357732_tmp_15bdf430ab4907b7c1fcecd786f11591,1038-20221201142357732_tmp_15bdf430ab4907b7c1fcecd786f11591,93.0,24.916666666666668,605.0
20221201142442551_tmp_ead9d24e5b61e62286745b4ace0d1699,1039-20221201142442551_tmp_ead9d24e5b61e62286745b4ace0d1699,91.0,24.0,563.0
20221201142526243_tmp_6f415288992512b64eb9150b9a91cdb3,1040-20221201142526243_tmp_6f415288992512b64eb9150b9a91cdb3,85.0,24.916666666666668,562.0
20221201142626787_tmp_72a78e4b92133d900c47f6db8d8cbe31,1041-20221201142626787_tmp_72a78e4b92133d900c47f6db8d8cbe31,92.0,24.916666666666668,693.0
20221201134413291_tmp_f2027d241b16187bc4769823046ae6e6,1042-20221201134413291_tmp_f2027d241b16187bc4769823046ae6e6,96.0,24.916666666666668,559.0
20221201134501076_tmp_90b9db462c28f3435fde1f70cd372504,1043-20221201134501076_tmp_90b9db462c28f3435fde1f70cd372504,92.0,24.916666666666668,558.0
20221201134548135_tmp_85628d58cf7fb347798fa7f5cda90156,1044-20221201134548135_tmp_85628d58cf7fb347798fa7f5cda90156,91.0,24.916666666666668,557.0
20221201134643819_tmp_f92f9f85004c625f1947364f52b46d14,1045-20221201134643819_tmp_f92f9f85004c625f1947364f52b46d14,91.0,24.916666666666668,557.0
20221201134812187_tmp_10fc631cf02f51a7b36c2843292e61bf,1046-20221201134812187_tmp_10fc631cf02f51a7b36c2843292e61bf,88.0,24.916666666666668,558.0
20221201134858271_tmp_b15275a2a27c6a7024313ecabd51c815,1047-20221201134858271_tmp_b15275a2a27c6a7024313ecabd51c815,90.0,24.916666666666668,557.0
20221201132650701_tmp_1ccbfca269c41cc8d46aa86d48f69e3b,1048-20221201132650701_tmp_1ccbfca269c41cc8d46aa86d48f69e3b,74.0,24.916666666666668,559.0
20221201132746838_tmp_02b7e855f6cd989c0962081d53606b99,1049-20221201132746838_tmp_02b7e855f6cd989c0962081d53606b99,74.0,24.916666666666668,557.0
20221201132839389_tmp_0f469f492bf6d7205723b92732247aeb,1050-20221201132839389_tmp_0f469f492bf6d7205723b92732247aeb,77.0,24.916666666666668,555.0
20221201132955663_tmp_acc9de9869646be971e9b7976c250ee3,1051-20221201132955663_tmp_acc9de9869646be971e9b7976c250ee3,79.0,24.916666666666668,686.0
20221201133050410_tmp_68e4bb74020e5ad56a174df19c1dde6e,1052-20221201133050410_tmp_68e4bb74020e5ad56a174df19c1dde6e,80.0,24.916666666666668,557.0
